#{"t_start": 1778804724.117005, "env_id": "Atom-v1"}
r,l,t
50.585121,118,175.916025
-318.617659,601,176.713408
53.877471,110,176.803932
87.79192,136,176.912424
51.099027,123,177.013014
52.726328,95,177.089227
44.407587,116,177.180845
58.223357,102,177.261393
87.52946,137,177.371555
78.295112,112,177.820152
55.691439,105,177.912225
59.182636,114,178.007843
40.878546,118,178.105273
43.800771,116,178.207815
72.163587,122,178.314883
-13.845244,192,178.496505
61.569767,85,178.574559
63.441146,99,179.016287
70.466521,112,179.109644
36.706083,124,179.214338
42.791484,116,179.308903
48.40892,110,179.398882
52.854695,109,179.487164
44.220209,118,179.585974
45.839616,123,179.690418
55.71376,113,179.786208
73.322489,103,180.146018
62.001791,106,180.234959
35.938295,153,180.36363
60.539498,129,180.472557
54.259372,116,180.56828
52.621638,110,181.003425
44.294706,114,181.097353
64.43097,94,181.173912
68.556115,102,181.259548
55.004774,116,181.626056
71.421702,120,181.723008
-336.848077,597,182.241563
68.637019,114,182.334892
48.308397,114,182.431215
70.62759,114,182.8265
51.932449,129,182.929585
48.700487,133,183.038437
-264.849029,474,183.445371
57.811302,113,183.538095
55.53635,115,183.984507
41.968693,115,184.111765
69.550672,106,184.206199
58.081997,119,184.308204
58.885504,114,184.403862
101.150776,134,184.512932
40.884034,116,184.608173
65.623336,96,184.688461
48.148158,108,184.777982
72.434917,112,185.190171
58.153962,115,185.282113
74.37666,107,185.368391
89.478936,134,185.477824
48.829783,115,185.572032
57.894326,103,185.654292
77.723307,114,185.744595
62.466004,112,185.834549
-19.551294,192,185.992041
89.620038,130,186.372162
77.769111,111,186.465166
71.412789,117,186.563151
60.258016,84,186.633898
61.281049,110,187.050616
-117.71672,315,187.326834
-26.066228,188,187.764045
-3.76072,188,187.925151
32.79325,144,188.045805
49.443431,110,188.141098
59.735806,110,188.231602
47.629708,107,188.320538
34.47244,126,188.427419
-118.408027,334,189.053771
43.37806,121,189.15557
50.954609,118,189.252857
59.609273,129,189.359302
49.140671,122,189.458663
48.857927,130,189.565745
61.893937,107,189.655544
72.160633,107,189.743382
45.617493,123,190.393509
59.310715,111,190.484285
49.976163,114,190.580579
0.494711,162,190.712917
39.850951,118,190.812483
45.874753,110,190.903411
32.939196,128,191.011268
-494.413985,799,192.024483
-25.820551,196,192.193201
61.980069,124,192.297798
69.875661,98,192.37845
44.654802,118,192.774169
67.260234,120,192.870945
33.696493,118,192.972775
49.899338,122,193.36709
55.271235,113,193.470869
-110.16414,351,193.79208
72.219621,102,193.881918
60.10053,116,194.279468
59.729048,114,194.377457
48.35454,117,194.474339
75.118566,103,194.562582
50.495906,112,194.660699
56.808089,112,194.760529
41.695906,115,194.867739
58.811242,122,194.979712
57.361646,115,195.084402
49.254317,105,195.501865
94.059138,147,195.623064
-114.350091,319,195.892221
96.814523,139,196.002914
72.613203,112,196.095093
67.598372,108,196.181179
39.459053,118,196.562925
83.42538,120,196.659346
81.398537,121,196.756651
66.915192,97,196.833897
48.466296,129,196.936557
48.037077,123,197.033924
42.823575,113,197.126509
67.995102,104,197.210974
