#{"t_start": 1789413216.4834101, "env_id": "Atom-v1"}
r,l,t
90.814552,186,273.998877
-122.107369,152,274.122537
275.638664,271,274.442235
77.825875,176,274.585177
106.051236,261,274.893395
213.4902,274,275.116938
-4.314064,143,275.326115
212.438369,203,275.491459
164.692952,202,275.653036
66.095084,175,275.887425
157.620671,224,276.068086
210.231583,249,276.361297
-613.264498,472,276.843446
-202.40143,395,277.165031
83.387425,301,277.50005
151.428137,191,277.654622
4.445303,146,277.864555
118.858705,198,278.024625
89.883385,179,278.16758
147.167353,205,278.426373
80.78474,180,278.571776
-11.017562,168,278.706118
222.973287,354,279.084464
128.350721,248,279.380604
79.631651,205,279.547179
-119.52099,428,279.98737
237.725713,306,280.23601
172.030096,237,280.524857
-121.436219,309,280.868652
0.5061,150,280.989398
-111.579231,164,281.122135
-11.544883,152,281.244827
-74.792956,312,281.588506
-201.386467,313,281.934026
90.487908,181,282.084877
-25.802865,155,282.210174
76.690047,198,282.462897
180.641461,239,282.655624
-41.698549,226,282.931458
25.679189,213,283.108002
114.553398,251,283.310691
43.01937,240,283.600253
-398.063967,376,283.995991
-34.013612,157,284.123216
-61.570543,380,284.526147
100.379544,184,284.675636
-183.475889,485,285.158696
47.097873,310,285.500235
96.300089,250,285.704695
65.253016,200,285.959162
141.36613,203,286.123227
124.482316,206,286.288548
238.45836,278,286.605829
-95.434063,145,286.725995
54.280282,201,286.982838
-96.843712,178,287.12731
-126.252265,158,287.256862
32.677572,282,287.577961
143.246126,205,287.74295
32.790735,275,288.058383
98.782187,215,288.772849
-56.778233,132,288.878691
-56.657107,162,289.207171
-82.891146,147,289.328252
-98.405656,171,289.466532
112.51538,331,289.8287
-90.195055,153,289.95291
-2.871193,232,290.236602
-51.001007,154,290.363485
-122.387459,170,290.502597
-68.220844,134,290.70454
27.482115,204,290.872546
16.648749,161,291.001858
132.430119,195,291.251745
-9.728542,169,291.388484
-69.889185,134,291.497763
59.686515,199,291.753101
101.342248,216,291.928304
-5.432122,184,292.077513
16.317142,169,292.425413
118.162968,220,292.602535
-37.072792,165,292.967221
-67.139199,169,293.109393
46.514054,276,293.335397
178.077508,208,293.592721
-118.166234,175,293.734486
40.838014,186,294.112182
-91.489045,169,294.253755
0.368015,159,294.38426
103.207955,248,294.790361
-99.182424,159,294.920052
-96.371229,150,295.042611
23.077287,239,295.474835
-33.827107,200,295.636535
-87.522234,166,295.7718
-97.712793,166,296.143373
-25.583028,174,296.286411
30.982373,214,296.660749
10.468989,376,296.982814
9.815104,176,297.349924
89.708345,212,297.525426
29.918592,205,297.694769
-132.631346,164,298.055666
-134.914561,165,298.195061
-100.676118,179,298.345872
131.951372,216,298.758637
130.473707,254,298.965716
-43.395023,185,299.342222
153.254291,310,299.598724
69.145398,231,300.013381
104.05697,207,300.183655
136.954682,212,300.583767
32.036242,187,300.7389
59.471205,216,300.91661
-31.735873,174,301.155764
