#{"t_start": 1779750426.2970273, "env_id": "Atom-v1"}
r,l,t
169.680098,1000,283.568606
145.952142,87,283.654585
195.876178,567,284.508065
171.435868,92,284.590346
157.145803,95,284.673434
158.803433,104,284.764598
169.856637,124,284.872628
151.633108,93,284.955275
237.961692,227,285.163043
167.034402,216,285.681475
185.529269,1000,286.97635
177.52413,99,287.06976
143.420287,105,287.160317
176.320775,109,287.256096
146.682397,1000,288.449165
131.381568,93,288.947372
158.907925,104,289.040399
139.013535,76,289.107261
205.416864,178,289.268205
159.902731,198,289.708254
166.205972,95,289.793787
201.226481,542,290.3077
172.403259,433,290.97669
146.449708,115,291.07772
122.792204,1000,292.277626
122.039213,116,292.385314
126.26893,76,292.452601
163.643122,109,292.547064
160.894115,110,292.645894
158.301633,1000,293.858398
216.934837,1000,295.408563
120.495321,68,295.473583
209.21323,1000,296.709633
188.342839,1000,297.923072
181.296135,100,298.017568
171.865633,94,298.10053
163.576571,96,298.183564
192.080158,122,298.289868
184.179629,781,299.282001
182.87388,115,299.382345
170.757727,90,299.461184
192.537726,96,299.546252
179.831411,97,299.895021
149.311107,100,299.982064
199.399884,1000,301.257581
132.45561,252,301.866933
170.952869,109,301.961659
189.194589,104,302.054871
146.847252,104,302.146896
172.647987,97,302.232006
179.840962,711,303.208651
155.092125,110,303.304989
172.455266,111,303.403325
110.180329,79,303.471757
167.270815,134,303.589381
165.890494,191,304.065086
161.248235,127,304.175242
143.373698,78,304.243496
126.254618,72,304.306301
175.849746,103,304.396341
173.541973,98,304.482522
117.621602,82,304.554595
182.298573,88,304.633171
166.104095,114,304.732937
212.650959,1000,305.984787
157.946133,90,306.074499
190.325092,684,307.089882
212.537934,1000,308.706026
162.643515,97,308.796243
160.657071,95,308.880417
163.068899,93,308.961797
154.184445,97,309.048063
164.266837,115,309.412474
155.896487,85,309.486577
158.451384,208,309.674769
197.687992,233,309.8943
184.657535,752,310.848641
143.64786,199,311.02717
151.927904,95,311.111078
163.604786,89,311.18953
169.98156,89,311.267855
192.512219,106,311.361577
177.796049,539,312.125388
179.367818,94,312.209993
167.695402,89,312.289505
164.57563,116,312.391019
176.333561,84,312.465784
179.100621,109,312.560615
157.958745,103,312.65375
156.161327,127,313.022404
175.371618,129,313.135985
134.067249,89,313.213798
189.837746,316,313.506736
186.001468,102,313.597874
167.873135,113,313.698958
145.510673,72,313.762045
174.657925,102,314.230352
167.630098,89,314.575195
159.131815,95,314.659986
160.631539,96,314.745765
-45.402306,105,314.838312
203.804752,914,315.960136
179.063579,93,316.04266
137.729253,148,316.17269
184.373352,94,316.255598
239.276733,1000,317.447497
136.605934,113,317.551039
141.200105,81,317.624495
172.022965,219,317.824152
166.653059,230,318.296238
183.069573,110,318.392699
185.887975,91,318.4747
145.30385,77,318.542063
150.843927,98,318.630184
178.277227,190,318.803498
214.399992,1000,320.010624
155.63583,101,320.103957
167.439894,101,320.579023
184.866882,90,321.044712
179.922581,95,321.129621
198.443228,108,321.226185
149.423538,136,321.345914
169.688926,100,321.434215
171.034172,97,321.51989
187.15858,223,321.723203
171.140352,95,321.809774
158.469026,98,321.899395
221.826033,688,322.803573
153.739321,98,322.891701
199.174212,88,322.969312
167.630081,88,323.047657
192.108897,94,323.129722
168.5947,97,323.472398
215.968246,566,324.002114
183.51813,100,324.090408
187.612473,97,324.177656
158.245042,113,324.278743
149.113504,111,324.667083
131.687726,72,324.729749
149.685758,96,324.81462
199.956428,102,324.903695
179.67232,95,324.988046
165.140601,94,325.072294
116.266647,94,325.154152
191.268975,97,325.238982
172.792307,205,325.421418
181.576139,221,325.928676
146.178282,78,325.999326
172.594138,1000,327.578329
178.397226,84,327.658973
147.717579,81,327.73133
180.564462,203,327.916996
200.526467,553,328.696761
170.131472,116,328.798553
166.666013,116,328.901889
171.675834,94,328.985601
201.312102,217,329.181151
165.760957,115,329.287577
178.415682,97,329.374578
178.874098,89,329.454014
136.41057,103,329.543875
168.950371,336,330.123534
169.753773,115,330.227264
148.771356,113,330.325661
198.218547,92,330.407646
160.272981,122,330.516165
166.058937,89,330.596668
166.974033,116,330.699384
183.051355,197,331.139776
195.861141,99,331.227183
172.394364,110,331.326276
171.802121,97,331.41178
189.041686,678,332.310922
158.019463,267,332.554298
169.235335,115,332.658664
178.264454,100,332.747893
172.850338,92,333.182536
155.763683,94,333.264966
196.989004,95,333.348084
141.447656,73,333.412396
196.167971,339,333.984075
189.200367,93,334.067035
181.927669,102,334.156466
167.882942,90,334.236705
157.867119,121,334.343491
168.390807,98,334.430921
245.694512,1000,335.636005
175.097268,98,335.72647
142.947894,87,335.803935
162.833274,129,335.91868
141.904682,74,336.26184
177.088339,91,336.342024
179.634122,93,336.424085
159.141819,470,336.860029
183.487234,93,336.941727
182.308342,88,337.020458
172.382803,95,337.104069
189.312472,96,337.505203
184.130115,93,337.587797
183.965468,92,337.669366
196.480532,1000,338.986943
186.420115,91,339.072952
189.571058,92,339.155268
183.384817,118,339.616089
178.971891,116,339.719716
188.099106,449,340.502955
173.938902,96,340.587665
148.246692,87,340.662896
166.071265,111,340.760935
164.520573,117,340.864258
164.579547,227,341.073923
179.15322,213,341.263006
169.406964,110,341.670715
136.821309,146,341.79752
159.705392,124,341.905705
222.01882,1000,343.207091
201.449804,228,343.423182
171.669144,569,344.271585
209.831924,801,345.040787
182.519362,96,345.13124
130.890451,108,345.547278
174.767787,684,346.55749
181.263692,91,346.639626
160.758755,97,346.726362
88.729767,73,346.791421
180.128151,97,347.203769
164.17449,85,347.278548
170.856323,89,347.357225
208.28361,1000,348.616333
187.954725,92,348.701519
172.309138,358,349.029465
220.16811,1000,350.278992
194.300521,92,350.366737
168.43955,111,350.464489
193.129864,96,350.550551
176.843931,91,350.63256
182.691709,92,351.066626
179.764998,93,351.149311
178.552612,91,351.231617
172.462989,122,351.337806
184.300103,98,351.424135
186.86035,212,351.614653
183.028692,93,351.701042
171.557053,106,351.795792
266.706334,1000,353.50523
181.154136,96,353.5965
190.093406,97,353.998399
259.692382,1000,354.954875
189.553255,96,355.348495
178.400098,116,355.450226
165.875746,114,355.556132
193.848358,93,355.642075
193.106934,91,355.72273
164.922273,161,355.863532
190.837162,205,356.048231
188.95837,93,356.135421
180.700738,99,356.542909
194.46292,100,356.641195
177.582599,93,356.725107
168.072628,114,356.825953
182.359396,113,356.926862
197.274981,88,357.005081
205.406669,90,357.084607
172.263929,205,357.269058
176.304631,109,357.370422
156.074234,1000,358.699376
184.670087,90,358.785031
190.19123,91,359.137149
194.438222,333,359.833698
180.909369,97,359.920009
177.317651,319,360.215926
159.833962,127,360.329026
158.189955,79,360.662526
193.310144,94,360.744659
153.158165,1000,361.944829
154.793934,86,362.02799
201.1038,1000,363.224677
181.175858,97,363.316998
177.901979,112,363.416174
214.12833,96,363.502317
205.418709,90,363.582462
162.706529,91,363.664589
214.494295,226,363.873633
161.685371,87,363.952117
187.090087,104,364.304007
221.895791,1000,365.50809
180.703414,93,365.977687
172.473715,89,366.057149
188.591122,100,366.144908
149.662304,113,366.246203
183.550324,339,366.568549
172.116516,88,366.646872
176.889339,114,366.748621
156.876547,77,366.818912
166.228462,114,367.180148
196.056744,1000,368.379153
195.503249,98,368.470158
180.230699,115,368.573167
161.74545,110,368.669313
183.888108,93,368.751334
188.95424,93,368.833827
188.075282,441,369.508537
177.144701,208,369.700239
216.891165,100,369.794289
254.822874,1000,371.000152
189.252569,1000,372.641706
183.833548,93,372.730757
185.322282,90,372.811477
176.143859,93,372.893715
198.523559,90,372.973796
185.891556,116,373.075997
167.930243,113,373.175279
205.825278,102,373.266824
175.234476,90,373.60733
177.695262,114,373.707567
243.077902,793,374.449338
192.236443,88,374.786273
199.806705,100,374.876091
174.3381,114,374.976279
162.364839,91,375.057191
184.515169,88,375.132858
189.637219,95,375.216685
238.697216,917,376.343643
174.777237,88,376.421629
187.273227,95,376.5061
164.604047,207,376.691916
168.089732,113,376.797123
202.519319,96,376.882957
216.780452,1000,378.419429
203.313474,326,379.130416
179.3122,90,379.211316
204.319301,90,379.292206
195.137703,89,379.37177
199.911635,93,379.454019
196.392271,92,379.53545
169.692736,92,379.619335
165.432861,114,379.728866
230.573655,226,380.263528
208.617182,97,380.350805
167.989604,122,380.4589
260.965747,1000,381.673509
175.668435,92,381.760864
180.178538,92,381.842922
181.559392,88,381.921982
195.742434,99,382.008607
193.13603,93,382.090428
193.813079,102,382.179793
173.837213,195,382.633467
212.751562,434,383.04332
152.456445,83,383.117417
190.683911,95,383.201677
179.240762,91,383.281417
196.612609,94,383.364885
194.19325,222,383.894322
226.197646,1000,385.49853
192.663331,94,385.587841
184.757745,90,385.668536
195.851988,96,385.753149
215.948717,93,385.835965
212.242541,99,385.924052
189.00207,198,386.104638
167.212191,116,386.205034
181.822018,91,386.285738
185.638947,128,386.748539
156.148124,76,386.815301
175.786309,84,386.889941
269.858878,1000,388.20288
183.108523,99,388.296618
168.275698,112,388.3958
178.597171,121,388.502826
182.809273,117,388.604529
191.329811,89,388.684484
180.246091,91,388.763336
193.981907,100,388.852072
172.487342,93,388.936338
251.708766,1000,390.226439
